SpiritID,IngredientContent,BatchID,DistillationCount,TotalAmount,FirstDistillAmount,LastDistillAmount,MainDistillAmount,ProductionDate,ABV
S001,º¸¸®:60%,B001,2,1000,100,50,850,2025-03-10,68
S002,È£¹Ð:50%,B002,2,950,90,40,820,2025-03-12,65
S003,¹°:70%,B003,2,1100,120,60,920,2025-03-14,70
S004,¿Á¼ö¼ö:55%,B004,2,1050,110,55,885,2025-03-16,67
S005,¹Ð:65%,B005,2,980,95,45,840,2025-03-18,66
S006,±Í¸®:60%,B006,2,1200,130,65,1005,2025-03-20,69
S007,½Ò:50%,B007,2,990,100,50,840,2025-03-22,68
S008,¿Á¼ö¼ö:70%,B008,2,970,90,40,840,2025-03-24,65
S009,º¸¸®:60%,B009,2,1150,125,60,965,2025-03-26,70
S010,È£¹Ð:55%,B010,2,1020,105,50,865,2025-03-28,67
S011,º¸¸®:65%,B011,2,960,90,40,830,2025-03-30,66
S012,±Í¸®:60%,B012,2,1180,130,65,985,2025-04-01,69